Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
in_and_out,0.0031285078308146944,0.004366318715303498,0.007137457333323153,0.0,0.937538275922631,0.051671159235474225,0.696385251419354,0.30361474858064597
in_the_line_of_fire,0.014151833831651636,0.010035379584579129,0.003516645455154399,0.00022957148685596678,0.9753536436100572,0.0,0.8546056960514287,0.14539430394857134
inception,0.011210961140589155,0.07820438839706682,0.011225739257716288,0.02062532547043672,0.907975960929474,0.0,0.8041125085881743,0.19588749141182574
incredible_shrinking_woman,0.0,0.006348131716170664,0.13136181613897607,0.0009262193540952435,0.9224669413154332,0.0,0.5350856222554953,0.4649143777445047
indecent_proposal,0.0,0.0,0.03132700924110894,0.0,0.9686729907588915,0.0,0.619205655164403,0.380794344835597
independence_day,0.16194463480098223,0.004980440865741537,0.02915881445948261,0.006711495631317457,0.8221853406430246,0.006673662269430642,0.843934581156643,0.15606541884335703
independence_day_resurgence,0.11989760778731806,0.018699205656825382,0.007491161210340236,0.005755544331695669,0.8591154322971669,0.0005578768538500391,0.7930994060643951,0.20690059393560487
indian.in.the.c_tt0113419,0.014513908616130933,0.04129318445032015,0.08585210759784108,0.1657856783864695,0.7456558792037234,0.020646592225160076,0.9781768392227079,0.021823160777292117
indiana_jones_crystal_skull,0.0,0.025941543640635417,0.025941543640635417,0.0,0.9536688641862747,0.0,0.8006860840371656,0.1993139159628344
infidel_tt11229780,0.018882040182562464,0.0,0.21288288712181805,0.03451865618971441,0.8056392038770995,0.0,0.5932758842996518,0.4067241157003481
inglourious_basterds,0.0,0.0,0.016211523490461233,0.005163877784872687,0.9882871338225898,0.0,0.8079617797995268,0.19203822020047318
innerspace_tt0093260,0.051549582569741396,0.0,0.013571166768478924,0.0,0.9402573813887194,0.0,0.789763603925067,0.2102363960749331
inside.llewyn.d_tt2042568,0.0,0.0026616125396988015,0.4011863538571868,0.00232250793976027,0.553762934125601,0.0611125909230611,0.883081100902883,0.11691889909711692
inside_man,0.5376807515998729,0.013930921799119495,0.03177324921708347,0.0017410248263967682,0.4370852811691552,0.008506331411972946,0.8530019445794846,0.1469980554205153
insider_tt0140352,0.00951644180385361,0.013497957668028226,0.0926427913245589,0.009251695066771193,0.9558615615243914,0.014634649502826268,0.8838924385996443,0.11610756140035573
insidious.chapt_tt2226417,0.005341584310827869,0.0,0.04796958221729626,0.0,0.9837058588097652,0.0,0.5845459041570138,0.4154540958429862
insidious.chapt_tt3195644,0.0,0.0,0.006873776015375069,0.0,0.9931262239846256,0.0,0.39130482649286596,0.6086951735071341
insidious.the.l_tt5726086,0.009209058193075919,0.0,0.04049785488661543,0.0,0.9652947370075279,0.0,0.35899541043621047,0.6410045895637896
insomnia_tt0278504,0.0,0.0,0.11800105413492917,0.0,1.0,0.0,0.8235829877205822,0.17641701227941775
inspector_gadget,0.006109296109296109,0.021842886842886853,0.047472527472527476,0.0062637362637362635,0.9492574992575,0.016302346302346303,0.7271324195740825,0.2728675804259175
instant.family_tt7401588,0.07729605177147338,0.02997777487253234,0.16737808863903778,0.020905782891009726,0.7616616551183154,0.0,0.3725600891282518,0.6274399108717482
insurgent,0.05575686166907427,0.042694471120867064,0.015351900123473728,0.003531510011056145,0.8939739978856135,0.00048421069621427937,0.47513650018920817,0.5248634998107918
intern_tt2361509,0.0,0.0036582028461282184,0.008941149873875596,0.0004384608062443482,0.9982461567750227,0.0,0.5660425867417772,0.43395741325822285
internal.affair_tt0099850,0.058693709178411824,0.005768992781024406,0.10406187693365421,0.004507390855964249,0.8718686833963556,0.0,0.6939340799489857,0.3060659200510143
interpreter_tt0373926,0.0703333695298078,0.021620154196981215,0.020785463495855496,0.001877873095160531,0.8944641111955696,0.001877873095160531,0.6381537035964556,0.3618462964035443
interstellar,0.061278664182554246,0.0017286060487203554,0.002943112891702971,0.0,0.9353047473629653,0.0,0.6760941794167111,0.3239058205832889
interview_with_a_vampire,0.010496341144699016,0.000594563986409966,0.10486649533931529,0.0011662601271887796,0.910815402038505,0.0,0.7757594275463738,0.22424057245362614
into.the.woods_tt2180411,0.0,0.0,0.01389133627019089,0.0030934899657366626,0.9968224832762275,0.0,0.3697940682271111,0.6302059317728889
invasion.u.s.a._tt0089348,0.0,0.0,0.04262758440198902,0.0,0.9966221756957166,0.0,0.9502568031554156,0.049743196844584434
invincible_tt0445990,0.013953985402707876,0.0,0.06718815118776653,0.0,0.9561728592953553,0.0,0.8778312698301488,0.12216873016985116
invisible_man,0.14386603051632102,0.005119514384241109,0.005119514384241109,0.0,0.8561339694836789,0.0,0.21775121977961734,0.7822487802203827
invitation_tt12873562,0.5154999654481378,0.0,0.14921452099601504,0.0,0.7639647110312574,0.0,0.3118675847800084,0.6881324152199916
irishman_tt1302006,0.00634055037482259,0.0,0.08372165017193255,0.00700113351685511,0.9528633207281179,0.0024261070840040765,0.900103772051561,0.09989622794843904
iron.eagle_tt0091278,0.30642782648372063,0.0,0.17080468011602518,0.005965844278590752,0.6107803995697941,0.0,0.9400294776736701,0.05997052232632988
iron_man,0.10942918846629984,0.0,0.08012777069948583,0.037311935807422265,0.8070535932120688,0.0006650582377763923,0.8200624119186631,0.17993758808133684
iron_man_2,0.1366128800574575,0.01075221450802011,0.05972516159923394,0.00020588939430213072,0.8167852525736176,0.0,0.8222948608192596,0.1777051391807404
iron_man_3,0.06112121402144604,0.005178612487197173,0.08048640287619399,0.027460755418992077,0.8646642001630399,0.0,0.8115307957804676,0.18846920421953234
island_tt0080934,0.022901968403540942,0.0,0.0,0.0,0.977098031596459,0.0,1.0,0.0
isnt.it.romantic_tt2452244,0.0023547121122520294,0.0,0.010404458541655464,0.040055194165188254,0.9483701593104312,0.0,0.3823463501680707,0.6176536498319293
it,0.07572738142686329,0.007330999705408361,0.052698112880586366,0.0,0.9040965567435487,0.0,0.8177732333213787,0.1822267666786213
it.could.happen_tt0110167,0.1517518317963338,0.0006901287255217252,0.10907597500239027,0.0002929135774569539,0.7953020834238727,0.0009891265612641347,0.5818082301608104,0.41819176983918965
it_2,0.13488457579767682,0.0010285252168798704,0.04027128363475949,0.009639758858991335,0.8398661961476275,0.0,0.7803841049983825,0.2196158950016175
italian_job,0.08236708662240577,0.0,0.022835485388676878,0.0,0.9016676250718804,0.0,0.8330006924361533,0.16699930756384668
its.complicated_tt1230414,0.001342628032857197,0.00031543343594421004,0.0018882572981307449,0.0,0.9986573719671429,0.0,0.47459328867483486,0.5254067113251651
jack,0.0847461627482032,0.00396363747106834,0.07934051041539775,0.012944633938360336,0.845849068095992,0.0,0.7941030361473949,0.2058969638526051
jack.and.jill_tt0810913,0.01824814539756637,0.006034292802755178,0.05482931128757153,0.06749039034382574,0.8917850701443689,0.0005027217157826871,0.8821716136316368,0.1178283863683632
jack.reacher.ne_tt3393786,0.04738705728674592,0.006484501441821872,0.005664593619835524,0.0028105257104361608,0.9520830423673812,0.0,0.6234450962043229,0.3765549037956771
jack.the.giant._tt1351685,0.007867045017883005,0.0,0.010004138216428716,0.0,0.9978629068014542,0.0,0.8131453615381484,0.18685463846185157
jackal_tt0119395,0.17797270445513488,0.005812068604894373,0.053851181761137845,0.0006457854005438192,0.8279456877919544,0.0,0.8399637095544509,0.1600362904455491
jackass.present_tt3063516,0.0,0.0,0.0,0.0,1.0,0.0,0.9447938504542278,0.020440251572327043
jacobs.ladder_tt0099871,0.04957569706910076,0.004956143478570918,0.03066676174855594,0.0,0.9217157526920062,0.0,0.837677128857105,0.16232287114289498
jagged_edge,0.05606441929611304,0.0,0.008018170715700207,0.00559674022838946,0.9420214921216478,0.0,0.5687211874117302,0.4312788125882698
jarhead_tt0418763,0.19721270008691996,0.0,0.04626585801763791,0.0,0.7615461994472278,0.0,0.9904471690020017,0.009552830997998285
jason_bourne,0.032413838724614674,0.0,0.1218628034662962,0.10529073228815235,0.8223509955679029,0.0,0.7358336834332709,0.26416631656672906
jaws.the.reveng_tt0093300,0.17320591122259787,0.0,0.007184534845675644,0.0,0.8338218453484567,0.0,0.5398118638840341,0.4601881361159659
jaws_revenge,0.0,0.0,0.0,0.0,1.0,0.0,0.3974724826742764,0.6025275173257236
jazz_singer,0.06544272900163224,0.0,0.023423531349675796,0.0031626708995342837,0.934557270998368,0.0,0.8085536461010544,0.2618468762590128
jean.de.florett_tt0091288,0.0,0.0,0.037533002918152765,0.0,1.0,0.0,0.9858068805052351,0.014193119494764834
jerry_maguire,0.16956847673448702,0.0008098320152886145,0.00020324988649681662,6.12389268405993e-05,0.8296158841106102,0.0,0.731457165994935,0.2685428340050649
jewel_of_the_nile,0.0,0.0,0.02066011765856659,0.0,0.955687995193047,0.02365188714838675,0.6133669781081634,0.38663302189183657
jfk_tt0102138,0.00010197648978380984,0.0,0.009160733489079252,0.0,0.9848393406756413,0.012064745800422738,0.8928194233687405,0.10718057663125949
jingle_all_the_way,0.10282304511207206,0.0012850048152274489,0.032713333459221616,0.0,0.8180580470948133,0.049909360424495335,0.8918528378887264,0.1081471621112736
jo.jo.dancer.yo_tt0091295,0.823101570277664,0.0,0.017915554700375636,0.0,0.17172078003563873,0.0,0.7346746693116905,0.26532533068830955
joe.versus.the._tt0099892,0.030191583134288085,0.0,0.006354123984369532,0.001657988626937568,0.9634542928813423,0.0046961353574319666,0.7348727624866473,0.2651272375133527
john.carter_tt0401729,0.0,0.0,0.03733899928178119,0.0018099114196791955,0.9723258319367968,0.0024455350730189134,0.7552852290843557,0.24471477091564428
john.q_tt0251160,0.5843817012151536,0.003431617822253991,0.02086728615677863,0.0,0.3997432690016676,0.008555515844650936,0.7626924062907522,0.23730759370924775
john.wick.chapt_tt4425200,0.22008545474130123,0.13212451976589684,0.04936986104628186,0.012663818175289943,0.7202877215659546,0.05670532476392234,0.9052964192418694,0.09470358075813057
john_wick_3,0.22512589188192397,0.21429280678610466,0.04195639530760175,0.0321219342667064,0.6797154488843494,0.040889683248932586,0.7761747220218402,0.11787020223377528
jojo.rabbit_tt2584384,0.0,0.0,0.02610536933705861,0.03129217935683236,0.9687078206431676,0.01564608967841618,0.7384520524253886,0.2615479475746114
joker,0.05842854407353035,0.0,0.012009957234952448,0.0,0.9454943511840174,0.0,0.9096334463866423,0.09036655361335769
journey_2_the_mysterious_island,0.23172863085738188,0.0437822139661443,0.28400791885787086,0.08878190872382552,0.5311268674288996,0.09131716421164623,0.8507648399839897,0.1492351600160103
journey_to_the_center_of_the_earth,0.0,0.0,0.0,0.0,1.0,0.0,0.7775716014521985,0.22242839854780153
joy.luck.club_tt0107282,0.0041692370751580535,0.7890245972566675,0.040771163949969165,0.08799036148568924,0.17696279152572553,0.010621824941725914,0.18468452747951591,0.8153154725204841
joy_tt2446980,0.02286890513549798,0.0,0.07585533306609153,0.0,0.9197784437614929,0.0,0.2962318336089113,0.7037681663910886
judas.and.the.b_tt9784798,0.8134154373546852,0.0,0.043471222593418485,0.0,0.18521254731429407,0.0,0.8141120031981877,0.1858879968018123
judge.dredd_tt0113492,0.0,0.030825304956225492,0.05158308607152887,0.017937164975518016,0.9436572768233261,0.012656141250595254,0.8192633546350908,0.1807366453649092
julie..julia_tt1135503,0.012020025983079313,0.0,0.06386831014924424,0.001456319908742356,0.9761994993504234,0.0,0.26213308042666295,0.737866919573337
jumanji_the_next_level,0.33927237102103847,0.09879198977134981,0.06292944556066617,0.04129817511581952,0.49999916975242,0.06392989389435931,0.7394904948818595,0.2605095051181405
jumanji_tt0113497,0.07409130750002706,0.0004209364483351909,0.0,0.0,0.9254877560516378,0.0,0.6492470941822308,0.3507529058177692
jumanji_welcome_to_the_jungle,0.32446411929170565,0.024111303421648286,0.08617361203568108,0.06936992411130347,0.5624900146451877,0.0729430169085341,0.8153144394211916,0.18468556057880836
jumper_tt0489099,0.08429373522458629,0.0,0.07127068557919626,0.0,0.8771631205673758,0.0029078014184397163,0.7749664256936308,0.2250335743063691
jumpin.jack.fla_tt0091306,0.625020123796042,0.0018504640038489652,0.010384803989600387,0.009152394963036981,0.35805923335276313,0.0,0.272246572214073,0.727753427785927
jungle.2.jungle_tt0119432,0.0,0.0,0.0,0.0,1.0,0.0,0.8038512201885746,0.1961487798114254
jungle.cruise_tt0870154,0.19723591529705012,0.03232554775390298,0.06465109550780596,0.06497935838516916,0.7061157043186034,0.09697664326170902,0.645308853275245,0.35469114672475494
jungle.fever_tt0102175,0.553225838973539,0.019536506186862743,0.09070122258591375,0.036573398842609704,0.3888192871497417,0.0057069692101920245,0.7077213555882372,0.2922786444117628
jungle_book,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
junior_tt0110216,0.0,0.004033261898956716,0.051283893900701955,0.003867722355537878,0.8542873458493219,0.09818227315307931,0.7321327910486662,0.2678672089513338
juno,0.0,0.007416839916839916,0.0200528413028413,0.0,0.9925831600831604,0.0,0.31466062093768604,0.685339379062314
jurassic.world._tt8041270,0.1621653068051253,0.050095263027764445,0.011548642320054685,0.010513838590979822,0.7881103014965745,0.0,0.522051973693358,0.477948026306642
jurassic_park,0.038511621902910104,0.01694756629849855,0.010163214922507198,0.002512364155647172,0.9374845700178305,0.003914576391522182,0.7977456180350557,0.20225438196494427
jurassic_park_3,0.012836037781545169,0.0,0.016651731654153543,0.0,0.986224267377089,0.0,0.8150463513192299,0.18495364868077013
jurassic_world,0.03345123248561115,0.034961493348851166,0.04994226275447579,0.07429283239832334,0.8611814768005387,0.0,0.7175152680770658,0.28248473192293416
jurassic_world_fallen_kingdom,0.08843432241184515,0.05563536897187371,0.03741333174763636,0.007417494202295297,0.8779972646726524,0.0,0.6045638969018973,0.3954361030981027
just.cause_tt0113501,0.2862950509906356,0.0,0.014915571363733204,0.0,0.7006196682135216,0.012238678782152814,0.8332216533990905,0.1667783466009095
just.married_tt0305711,0.0,0.0,0.005303048845159133,0.0,0.9946969511548411,0.0,0.598787743980426,0.40121225601957405
just_go_with_it,0.014855990687156411,0.007033090672117723,0.006998000412171307,0.0006756267510318207,0.9820181912363475,0.0006383085380729321,0.5231836534147957,0.47681634658520433
just_mercy,0.7837066243383853,0.0,0.001287359698128555,0.0,0.21758073535974334,0.0,0.8738219962509308,0.12617800374906915
justice_league,0.11442323697497642,0.05935193918881433,0.06306108860899962,0.011428452532874655,0.7659310325694946,0.07731371025911339,0.7022650801222138,0.2977349198777862
k9_tt0097637,0.0,0.0,0.002685950413223141,0.0,1.0,0.0,0.8988539387704835,0.10114606122951651
kagemusha_tt0080979,0.061509433962264166,0.6810377358490566,0.12724963715529752,0.018479680696661824,0.19742017416545699,0.061509433962264166,0.9735789343891713,0.026421065610828732
kangaroo.jack_tt0257568,0.3272749867959114,0.0,0.0266360124688021,0.0,0.666877932084382,0.0,0.8950869162974144,0.10491308370258558
karate.kid.part2.movie_tt0091326,0.008288793827367838,0.5332282826686164,0.12314835854219972,0.01894468539137135,0.35146708686932515,0.03190988036079467,0.8352713273098165,0.1647286726901835
karate.kid.part_tt0097647,0.0,0.2112107066887262,0.13332072796029298,0.0,0.6906641455920586,0.023467856298747335,0.898183074832482,0.10181692516751792
karate_kid,0.004397089150686231,0.26281911489321347,0.13586412876004444,0.0,0.6183456989119874,0.029202123877023718,0.8496769593836528,0.15032304061634713
karate_kid_2010,0.5982961541108723,0.38116133768726596,0.0,0.047514205088595385,0.00835022139290166,0.0,0.8146893859255256,0.18531061407447433
kicking..scream_tt0384642,0.02140043861612138,0.036079159766668166,0.0021266914320667175,0.007801101015978158,0.9210259738322225,0.020341941547688314,0.8693239552330232,0.13067604476697678
kid_tt0219854,0.01327797910143194,0.0,0.008842134890757481,0.0004981880871125497,0.9818027653660767,0.0,0.758999187432286,0.24100081256771397
kids.are.all.ri_tt0842926,0.019719256594895703,0.0,0.05924572556366783,0.019748575187889267,0.9407835930293258,0.0,0.33970577303843064,0.6602942269615694
kill.bill.vol.._tt0266697,0.06826431164080139,0.31529623595987316,0.00977592957786733,0.04824659178598988,0.5813970104890108,0.006826431164080139,0.3314024884728562,0.6685975115271439
kill.bill.vol.._tt0378194,0.0012119665752376092,0.0978813366259946,0.05533037479838525,0.015032941798266789,0.8932439697828496,0.00012119665752376093,0.5271466271884655,0.4728533728115345
killing_fields,0.0,0.410546042402463,0.0502074816973341,0.0348867860415787,0.5480544085999365,0.0,0.9800072774318751,0.019992722568124847
kindergarten_cop_fs,0.0020350860351820302,0.005231707024406633,0.012291311686545557,0.0013519242922396346,0.934502067884199,0.04828449606822017,0.6395646745523696,0.3604353254476303
king.of.the.mou_tt0082619,0.0,0.0,0.0860019333694858,0.0,0.9562669464550972,0.0,0.8550136585477364,0.14498634145226366
king.ralph_tt0102216,0.0,0.0,0.00372325128985875,0.0,1.0,0.0,0.8477754636842192,0.15222453631578084
king.richard_tt9620288,0.8191884823532456,0.0,0.05317796939330379,0.0,0.1415722830730987,0.0008886817369688496,0.557799393393678,0.442200606606322
king_kong,0.051078201637462406,0.0,0.03882189987382243,0.0,0.9489217983625375,0.0,0.7493788642787902,0.25062113572120986
kingdom_tt0431197,0.3169379833734031,0.0,0.10337166526663391,0.11082321930307337,0.5436882657938188,0.012328013208585582,0.8668106646877981,0.13318933531220184
kings.man_tt6856242,0.057499278395150816,0.0,0.015192488093519991,0.0,0.9350366214460963,0.0,0.8944159124746976,0.10558408752530238
kings_speech,0.0,0.001238485895221647,0.010834772596430625,0.0,1.0,0.0,0.8475498136515086,0.15245018634849145
kingsman,0.10587289689241301,0.004661832040386891,0.028562526528732316,0.009650588373416178,0.8708838696276494,0.0,0.8734479882432379,0.12655201175676212
kingsman.the.go_tt4649466,0.030156558498480292,0.0,0.06305842065163075,0.003015655849848031,0.9319171247634408,0.0,0.8085178604960206,0.19148213950397944
kinsey_tt0362269,0.0,0.0018701410883961993,0.003400518283904405,0.0,1.0,0.0,0.7721985190180389,0.22780148098196107
kiss.the.girls_tt0119468,0.49513772056809724,0.0,0.01688837591455064,0.0,0.5027162643295905,0.0,0.6688652443768887,0.3311347556231113
klumps,0.8578098713668248,0.00014364469291094025,0.013558247275927223,0.0002976421564821285,0.16217485829645154,0.0,0.6918392349505786,0.30816076504942136
knight.and.day_tt1013743,0.027079338663579464,0.001544806627835462,0.0575241489092291,3.346478057957382e-05,0.9618085452769434,0.0023172099417531926,0.5006721262182288,0.49932787378177124
knives_out,0.0646030219002886,0.004472865146284872,0.12114254994058067,0.0,0.843234678286458,0.004472865146284872,0.5634431550894757,0.4365568449105242
knocked_up,0.01284846597103255,0.015611074548733742,0.004337079441952063,0.0016277235482363814,0.967791169097367,0.0,0.5778574953498083,0.4221425046501917
knowing_tt0448011,0.0,0.0,0.016111295497289523,0.0,0.9993030202456024,0.0,0.733554444433311,0.26644555556668903
kong_skull_island,0.2221218082309175,0.07284537327386399,0.041025066708217275,0.01534678534561673,0.6690766024579788,0.0,0.8258777746585222,0.1741222253414778
kpax_tt0272152,0.07575252537107892,0.0,0.0188039404395828,0.006123486929101817,0.913486381383848,0.0,0.8623815165876777,0.13761848341232227
kramer_v_kramer,0.0,0.0,0.06363114483668754,0.0,0.8890742329264268,0.05391553942593198,0.7448593073593074,0.25514069264069267
krull_tt0085811,0.0,0.0,0.0035155700492358844,0.0,0.9555917897563787,0.02960547349574783,0.9006209756879998,0.09937902431200019
l.a..confidenti_tt0119488,0.00026355079519636485,0.0,0.009767607919506654,0.0025868224602401822,0.9816949042518663,0.0077000973709834475,0.9154054503551997,0.0845945496448003
l.a..story_tt0102250,0.0034525175468519036,0.0012249201476106305,0.0030111328185567655,0.0,0.9926566812416658,0.0,0.6691822117913648,0.3308177882086351
la_bamba,0.007753682641716784,0.04571895252647666,0.4224360759636591,0.03884594250788469,0.5669567115533711,0.09804746599625154,0.7865294694504058,0.21347053054959422
la_la_land,0.0,0.0,0.0001863656947782771,0.0,0.9998136343052217,0.0,0.48316908892133853,0.5168309110786615
ladder.49_tt0349710,0.046976222680999505,0.0,0.04104435110699794,0.0015910870648537052,0.9205969246102373,0.0,0.8490454168148939,0.15095458318510613
lady.bird_tt4925292,0.008432017075773747,0.014128495197438631,0.03304247598719316,0.0,0.9671803628601927,0.0005259338313767343,0.25620149140161314,0.7437985085983868
ladyhawke_tt0089457,0.0,0.0,0.039622022442417484,0.0,0.9617953933985166,0.0,0.9221437840025714,0.0778562159974286
lake.house_tt0410297,0.03391642371234209,0.10859274585410193,0.05234960343584439,0.013830109616811394,0.9321932766962383,0.040759898429417865,0.5728782473748917,0.4271217526251083
lara.croft.tomb_tt0325703,0.047069740880862306,0.01622813905346563,0.08268827182525529,0.0018031265614961809,0.9138582339924337,0.0,0.5524962066540838,0.4475037933459161
lara_croft_tomb_raider,0.0,0.0,0.05144342533496768,0.0,1.0,0.0,0.5006667392369237,0.49933326076307627
largent_tt0085180,0.0,0.0,0.10000000000000006,0.0,0.8999999999999995,0.0,None,None
last.boy.scout_tt0102266,0.23700391854564135,0.004113830538960621,0.04142866319779021,0.001766557461296332,0.7421121603391796,0.0026067964283420057,0.8886183272562107,0.11138167274378935
last.dragon_tt0089461,0.6671592282971494,0.0009548117760119042,0.16786500366837875,0.02961156520930425,0.40978578735804433,0.0,0.7459305830677806,0.25406941693221946
last.duel_tt4244994,0.0,0.0013180252583237658,0.014977420589360885,0.023553769613471106,0.966980482204362,0.0,0.6224156400642742,0.37758435993572576
last.king.of.sc_tt0455590,0.35789340020951715,0.0,0.0,0.0,0.6421065997904828,0.0,0.8919917440660474,0.10800825593395252
last.married_tt0081032,0.003786202153232232,0.0,0.13841428950827037,0.0,0.8676722347445333,0.0,0.6147539448132029,0.3852460551867971
last.samurai_tt0325710,0.0,0.4556988866037874,0.016501666548471725,0.005927948372455858,0.5685653499751792,0.0,0.9226280350948786,0.07737196490512141
last.song_tt1294226,0.02428657054377146,0.0,0.028806899537144933,0.0,0.9761471479471217,0.0,0.5192203788456649,0.4807796211543351
last.starfighte_tt0087597,0.0,0.0,0.0,0.0,0.9978305156896137,0.002169484310386766,0.7457443095893598,0.2542556904106402
last.vegas_tt1204975,0.2169175281795661,0.0,0.018879744595622274,0.0,0.7421018153890172,0.03460307659872449,0.851758882056388,0.148241117943612
last_action_hero_fs,0.025893742808395834,0.009519501646629373,0.026445264452644515,0.0031020116652779425,0.9149601237947863,0.03459429433004006,0.9346730229693666,0.06532697703063342
last_airbender,0.0,0.1942414690641641,0.15426128901306196,0.29774219738758745,0.5479893497624001,0.0,0.7616882911891909,0.2383117088108091
last_crusade,0.0,4.0002666844456296e-05,0.010318783156972378,0.0,0.993894831083977,0.0,0.8760584860656683,0.12394151393433174
last_emperor,0.0,0.8382408579960298,0.02866735456435753,0.0329972015071213,0.1842432343698701,0.0031299344933789844,0.7607406283637834,0.23925937163621652
last_jedi,0.12627629018808487,0.07586954507551191,0.07158250718057997,0.02792180116742333,0.6914388955804683,0.01032891689057723,0.5964212637913742,0.4035787362086259
last_of_the_mohicans,0.0,0.02998790929992865,0.09542238166970589,0.06616288749702685,0.7442539443431379,0.11163184809323715,0.7802122029632567,0.21978779703674334
law.abiding.cit_tt1197624,0.4129390898079253,0.0,0.035201447770663884,0.0005703120493741708,0.5576159370133242,0.0,0.8682714787196775,0.13172852128032259
lawnmower.man_tt0104692,0.0,0.0,0.0038925605829520427,0.0,1.0,0.0,0.9485227712553219,0.051477228744678104
league.of.extra_tt0311429,0.0,0.0,0.06021793409064606,0.010088132678538947,0.9472510210493245,0.010088132678538947,0.8643835203281457,0.13561647967185425
league_of_their_own,0.016806790950814353,0.003311536222465917,0.0404079173605188,0.0136428252304943,0.9522115267454612,0.016806790950814353,0.310871992441996,0.689128007558004
lean.on.me_tt0097722,0.8933360104407188,0.0038014924873673987,0.027643141585516843,0.006651273299200213,0.08652678780577586,0.0019596426061640393,0.6489639158058168,0.3510360841941832
leaving.las.veg_tt0113627,0.0,0.0,0.009038924761654151,0.0,0.9975426593526711,0.0,0.5384659053277951,0.4615340946722048
legal_eagles,0.0,0.0,0.000933504902836854,0.0,0.9993286151719865,0.0,0.6050291939700344,0.3949708060299656
legally.blonde._tt0333780,0.07535158191818604,0.0009236542069562708,0.009318323952470292,0.0002309135517390677,0.9199676079601032,0.0,0.20312415377830734,0.7968758462216927
legally_blonde,0.006774372486478988,0.00041140849627883323,0.027303964621951046,0.0043151666435538305,0.9866400098614766,0.0014383888811846095,0.30581064718446865,0.6941893528155313
legend_of_tarzan,0.2395560173502878,0.0,0.004650932660432438,0.0,0.758118516319496,0.0,0.8115104899290695,0.18848951007093048
legend_of_the_lone_ranger_fs,0.0,0.0,0.08033089744642408,0.02552344199031119,0.9134760653584044,0.030796863453485503,0.8950566480466493,0.10494335195335072
legends_of_the_fall,0.0024678659913188036,0.003330163597197694,0.029868617671602416,0.0024678659913188036,0.9353567893807371,0.057239612645306526,0.7452417656903264,0.25475823430967365
lemony_snicket,0.019889235155957266,0.030982169784593443,0.01722795441460049,0.0,0.9381032891309721,0.0002184224234836092,0.4705192297280225,0.5294807702719775
les.misrables_tt1707386,0.0,0.015761556420233466,0.031613385214007805,0.0002776653696498055,0.9882384435797666,0.011285914396887161,0.6971629283638083,0.30283707163619167
let.him.go_tt9340860,0.0,0.02218265710416771,0.024611063744420486,0.004436531420833542,0.9665158734139129,0.0,0.4739050691863759,0.5260949308136241
lethal_weapon,0.41533063398343284,0.004031562748971373,0.014578672225435733,0.0,0.5720322612330426,5.3477686708066404e-05,0.9077725440883933,0.09222745591160676
lethal_weapon_2,0.33122639218083894,0.000804026834395598,0.02134439986934563,0.0,0.6510146651144484,0.0,0.9129053958916754,0.08709460410832459
lethal_weapon_3,0.35195181797903186,0.0052326710943852404,0.014897857857281628,0.0011980744461154325,0.6290552841199372,0.0022256121692702906,0.8437692579334031,0.15623074206659696
lethal_weapon_4,0.3685159386554275,0.13769728604934137,0.016930302549361925,0.009752470300550787,0.4772526613410455,0.0,0.8988712740070052,0.10112872599299488
lets.be.cops_tt1924435,0.46639870485122525,0.0,0.0895327415843243,0.003979551961464538,0.4946048759480351,0.0,0.9444543865203805,0.05554561347961951
letters.from.iw_tt0498380,0.0,0.8750395486476028,0.023030034847060128,0.11596327230488426,0.0702383981414901,0.0,0.9657795398068935,0.03422046019310659
liar_liar,0.042913584228668186,0.017552594623287433,0.030661103160044882,0.0,0.9318100882232389,0.0,0.6927577665632668,0.3072422334367332
licence.to.kill_tt0097742,0.06007341521953976,0.012377606697062563,0.06823379923761115,0.004169884811188346,0.8782378686332645,0.002564549750438084,0.8029393744786707,0.19706062552132927
license.to.driv_tt0095519,0.023494978479196557,0.0,0.018890100430416067,0.002437876614060258,0.971629268292683,0.0,0.7928471077580008,0.20715289224199918
license.to.wed_tt0762114,0.052605872624662965,0.0,0.0537487371218605,0.002259988803016751,0.924450607790269,0.0,0.6715753551689603,0.3284246448310397
licorice.pizza_tt11271038,0.012732202525910404,0.0,0.05237653621793053,0.0,0.9830662060372655,0.0,0.48182126258714175,0.5181787374128582
life.is.beautif_tt0118799,0.01650895607067596,0.0,0.06967093532177014,0.021445939374290814,0.9526240071324367,0.0,0.7965485074626866,0.20345149253731343
life.is.sweet_tt0100024,0.0,0.0,0.005739852065668412,0.0,1.0,0.0,0.45342246452059537,0.5465775354794047
life_of_pi,0.0,0.049034832130322496,0.04916892920998612,0.7420220515197667,0.1820889345076485,0.0,0.9131894837616908,0.08681051623830915
life_tt0123964,0.8733624172335014,0.0,0.00998296268570027,0.002718871406998206,0.12242342888857334,0.0,0.9661457694477835,0.03385423055221647
lights.out_tt4786282,0.0,0.0,0.05689009224569469,0.0,0.9680855082958157,0.0,0.38961019601997465,0.6103898039800253
like.father.lik_tt0093418,0.0,0.0,0.0,0.0,1.0,0.0,0.8972494286647078,0.1027505713352922
like.mike_tt0308506,0.6521742316005423,0.03928087335604647,0.033853537018720035,0.0,0.30809338022493316,0.0,0.9124844921058446,0.08751550789415544
